 Student loan, 1032362, Dealing with my lender or servicer, 
 Credit reporting, 1032058, Incorrect information on credit report, 
 Student loan, 1032053, Can't repay my loan, 
 Money transfers, 1030501, Other transaction issues, 
 Credit reporting, 1031236, Incorrect information on credit report, 
 Student loan, 1031284, Dealing with my lender or servicer, 
 Debt collection, 1031550, Disclosure verification of debt, 
 Consumer loan, 1028421, Managing the loan or lease, 
 Student loan, 1030149, Dealing with my lender or servicer, 
 Credit card, 1027963, Billing disputes, 
 Mortgage, 1024239, Credit decision / Underwriting, 
 Bank account or service, 1024306, Deposits and withdrawals, 
 Credit reporting, 1025027, Incorrect information on credit report, 
 Credit reporting, 1025026, Incorrect information on credit report, 
 Credit reporting, 1025025, Incorrect information on credit report, 
 Credit reporting, 1025024, Incorrect information on credit report, 
 Credit reporting, 1025032, Incorrect information on credit report, 
 Credit reporting, 1025031, Incorrect information on credit report, 
 Credit reporting, 1025028, Incorrect information on credit report, 
 Credit reporting, 1025030, Incorrect information on credit report, 
 Credit reporting, 1025029, Incorrect information on credit report, 
 Credit reporting, 1025033, Incorrect information on credit report, 
 Credit reporting, 1025034, Incorrect information on credit report, 
 Credit card, 1025359, Billing statement, 
 Credit card, 1025753, Other, 
 Credit reporting, 1025835, Incorrect information on credit report, 
 Credit reporting, 1025834, Incorrect information on credit report, 
 Credit reporting, 1025827, Incorrect information on credit report, 
 Credit reporting, 1025825, Incorrect information on credit report, 
 Credit reporting, 1025824, Incorrect information on credit report, 
 Credit reporting, 1025833, Incorrect information on credit report, 
 Credit reporting, 1025831, Incorrect information on credit report, 
 Credit reporting, 1025828, Incorrect information on credit report, 
 Credit reporting, 1025830, Incorrect information on credit report, 
 Debt collection, 1022096, Cont'd attempts collect debt not owed, 
 Student loan, 1022275, Can't repay my loan, 
 Debt collection, 1023261, Cont'd attempts collect debt not owed, 
 Bank account or service, 1023443, Problems caused by my funds being low, 
 Debt collection, 1020450, Cont'd attempts collect debt not owed, 
 Debt collection, 1019389, False statements or representation, 
 Debt collection, 1019282, False statements or representation, 
 Consumer loan, 1019388, Problems when you are unable to pay, 
 Money transfers, 1017947, Money was not available when promised, 
 Credit reporting, 1017928, Incorrect information on credit report, 
 Debt collection, 1018000, Improper contact or sharing of info, 
 Debt collection, 1018889, False statements or representation, 
 Student loan, 1017485, Can't repay my loan, 
 Bank account or service, 1017043, Problems caused by my funds being low, 
 Credit card, 1013533, Closing/Cancelling account, 
 Credit card, 1013534, Closing/Cancelling account, 
 Credit card, 1013836, Billing disputes, 
 Credit card, 1013878, Billing disputes, 
 Credit reporting, 1014047, Incorrect information on credit report, 
 Credit card, 1014309, Credit line increase/decrease, 
 Credit reporting, 1015292, Improper use of my credit report, 
 Consumer loan, 1015319, Managing the loan or lease, 
 Debt collection, 1015681, Disclosure verification of debt, 
 Credit reporting, 1015694, Incorrect information on credit report, 
 Credit card, 1014938, Other, 
 Consumer loan, 1011689, Managing the loan or lease, 
 Debt collection, 1009601, Communication tactics, 
 Credit reporting, 1009709, Unable to get credit report/credit score, 
 Credit card, 1010705, Identity theft / Fraud / Embezzlement, 
 Debt collection, 1011439, Communication tactics, 
 Consumer loan, 1010310, Managing the loan or lease, 
 Consumer loan, 1010311, Managing the loan or lease, 
 Debt collection, 1008821, Improper contact or sharing of info, 
 Debt collection, 1008543, Communication tactics, 
 Credit card, 1006376, Billing disputes, 
 Credit reporting, 1005884, Incorrect information on credit report, 
 Debt collection, 1005842, Communication tactics, 
 Debt collection, 1005841, Communication tactics, 
 Credit reporting, 1003176, Credit monitoring or identity protection, 
 Credit reporting, 1003175, Credit monitoring or identity protection, 
 Credit reporting, 1003174, Credit monitoring or identity protection, 
 Bank account or service, 1004958, Deposits and withdrawals, 
 Credit reporting, 1003285, Incorrect information on credit report, 
 Debt collection, 1003570, Improper contact or sharing of info, 
 Payday loan, 1003759, Charged fees or interest I didn't expect, 
 Credit reporting, 1002626, Credit reporting company's investigation, 
 Debt collection, 999818, Disclosure verification of debt, 
 Debt collection, 998601, Communication tactics, 
 Credit card, 999724, Late fee, 
 Credit card, 998677, Billing disputes, 
 Debt collection, 999077, Cont'd attempts collect debt not owed, 
 Debt collection, 998312, Cont'd attempts collect debt not owed, 
 Debt collection, 996836, Taking/threatening an illegal action, 
 Debt collection, 994736, Cont'd attempts collect debt not owed, 
 Credit reporting, 994843, Unable to get credit report/credit score, 
 Credit reporting, 994845, Unable to get credit report/credit score, 
 Credit reporting, 994844, Unable to get credit report/credit score, 
 Credit reporting, 994983, Improper use of my credit report, 
 Credit reporting, 994982, Improper use of my credit report, 
 Credit reporting, 994981, Improper use of my credit report, 
 Debt collection, 996696, Communication tactics, 
 Credit card, 993667, Credit determination, 
 Credit card, 994153, Forbearance / Workout plans, 
 Credit reporting, 990611, Incorrect information on credit report, 
 Bank account or service, 990842, Deposits and withdrawals, 
 Credit reporting, 991184, Credit monitoring or identity protection, 
 Mortgage, 988573, Credit decision / Underwriting, 
 Credit reporting, 989139, Incorrect information on credit report, 
 Credit card, 989535, Payoff process, 
 Credit reporting, 987490, Incorrect information on credit report, 
 Credit card, 987497, Billing disputes, 
 Credit reporting, 987491, Incorrect information on credit report, 
 Credit card, 985774, APR or interest rate, 
 Credit reporting, 985789, Incorrect information on credit report, 
 Credit reporting, 985790, Incorrect information on credit report, 
 Debt collection, 986084, Communication tactics, 
 Debt collection, 986086, Communication tactics, 
 Credit card, 986024, APR or interest rate, 
 Credit card, 984133, Billing disputes, 
 Debt collection, 982430, False statements or representation, 
 Debt collection, 981570, Improper contact or sharing of info, 
 Bank account or service, 983243, Deposits and withdrawals, 
 Debt collection, 983317, Communication tactics, 
 Credit reporting, 983737, Incorrect information on credit report, 
 Student loan, 982021, Dealing with my lender or servicer, 
 Credit card, 980787, Billing disputes, 
 Consumer loan, 978735, Problems when you are unable to pay, 
 Debt collection, 977273, Improper contact or sharing of info, 
 Debt collection, 977272, Improper contact or sharing of info, 
 Debt collection, 979640, Communication tactics, 
 Bank account or service, 979690, Problems caused by my funds being low, 
 Credit reporting, 977976, Incorrect information on credit report, 
 Credit card, 977971, Late fee, 
 Debt collection, 977133, Cont'd attempts collect debt not owed, 
 Credit card, 976804, Billing disputes, 
 Bank account or service, 974977, Using a debit or ATM card, 
 Debt collection, 975374, Cont'd attempts collect debt not owed, 
 Credit card, 975582, Identity theft / Fraud / Embezzlement, 
 Money transfers, 976773, Other transaction issues, 
 Student loan, 976776, Can't repay my loan, 
 Student loan, 975725, Can't repay my loan, 
 Credit reporting, 975915, Incorrect information on credit report, 
 Credit card, 972945, APR or interest rate, 
 Credit card, 973530, Customer service / Customer relations, 
 Student loan, 970659, Dealing with my lender or servicer, 
 Debt collection, 969060, Cont'd attempts collect debt not owed, 
 Debt collection, 969864, Cont'd attempts collect debt not owed, 
 Debt collection, 970193, Communication tactics, 
 Bank account or service, 970224, Problems caused by my funds being low, 
 Payday loan, 966449, Charged fees or interest I didn't expect, 
 Credit reporting, 966510, Incorrect information on credit report, 
 Debt collection, 966692, Disclosure verification of debt, 
 Debt collection, 966296, Cont'd attempts collect debt not owed, 
 Credit card, 965769, Transaction issue, 
 Credit card, 966011, Credit card protection / Debt protection, 
 Consumer loan, 966063, Problems when you are unable to pay, 
 Debt collection, 966125, Cont'd attempts collect debt not owed, 
 Credit reporting, 964906, Credit reporting company's investigation, 
 Bank account or service, 965267, Deposits and withdrawals, 
 Credit card, 964703, APR or interest rate, 
 Credit reporting, 964751, Credit monitoring or identity protection, 
 Credit reporting, 964750, Credit monitoring or identity protection, 
 Credit reporting, 964749, Credit monitoring or identity protection, 
 Credit reporting, 962950, Incorrect information on credit report, 
 Credit card, 962953, Credit determination, 
 Student loan, 963582, Can't repay my loan, 
 Student loan, 964208, Dealing with my lender or servicer, 
 Credit reporting, 962952, Incorrect information on credit report, 
 Debt collection, 962520, Disclosure verification of debt, 
 Consumer loan, 960190, Problems when you are unable to pay, 
 Mortgage, 960254, Credit decision / Underwriting, 
 Bank account or service, 961282, Deposits and withdrawals, 
 Consumer loan, 962026, Managing the loan or lease, 
 Credit reporting, 958778, Incorrect information on credit report, 
 Bank account or service, 958389, Deposits and withdrawals, 
 Debt collection, 959386, Disclosure verification of debt, 
 Debt collection, 959427, Cont'd attempts collect debt not owed, 
 Consumer loan, 956733, Managing the loan or lease, 
 Credit card, 957539, Delinquent account, 
 Credit card, 955869, APR or interest rate, 
 Credit reporting, 955578, Credit monitoring or identity protection, 
 Consumer loan, 955037, Managing the loan or lease, 
 Debt collection, 955114, Cont'd attempts collect debt not owed, 
 Debt collection, 954038, Communication tactics, 
 Debt collection, 954035, Communication tactics, 
 Debt collection, 953967, Cont'd attempts collect debt not owed, 
 Debt collection, 954200, Cont'd attempts collect debt not owed, 
 Credit reporting, 954199, Incorrect information on credit report, 
 Credit reporting, 954198, Credit reporting company's investigation, 
 Payday loan, 951638, Charged fees or interest I didn't expect, 
 Student loan, 953705, Dealing with my lender or servicer, 
 Mortgage, 952544, Settlement process and costs, 
 Debt collection, 950699, Communication tactics, 
 Debt collection, 949060, False statements or representation, 
 Consumer loan, 946931, Managing the loan or lease, 
 Consumer loan, 945438, Problems when you are unable to pay, 
 Credit reporting, 944956, Incorrect information on credit report, 
 Credit reporting, 944958, Incorrect information on credit report, 
 Credit reporting, 944960, Incorrect information on credit report, 
 Credit reporting, 944959, Incorrect information on credit report, 
 Student loan, 945074, Dealing with my lender or servicer, 
 Credit card, 945163, Overlimit fee, 
 Credit reporting, 943075, Incorrect information on credit report, 
 Credit reporting, 943074, Incorrect information on credit report, 
 Credit reporting, 943073, Incorrect information on credit report, 
 Debt collection, 943374, Communication tactics, 
 Bank account or service, 943706, Problems caused by my funds being low, 
 Credit card, 945001, Customer service / Customer relations, 
 Credit reporting, 943076, Incorrect information on credit report, 
 Credit card, 941531, Other, 
 Credit card, 942307, Advertising and marketing, 
 Debt collection, 939408, Communication tactics, 
 Student loan, 939648, Dealing with my lender or servicer, 
 Credit card, 937132, Transaction issue, 
 Payday loan, 938331, Applied for loan/did not receive money, 
 Debt collection, 937447, Improper contact or sharing of info, 
 Credit card, 938003, Billing disputes, 
 Consumer loan, 938217, Problems when you are unable to pay, 
 Debt collection, 936972, Cont'd attempts collect debt not owed, 
 Credit reporting, 934932, Unable to get credit report/credit score, 
 Credit reporting, 934951, Incorrect information on credit report, 
 Credit reporting, 934952, Incorrect information on credit report, 
 Credit reporting, 934953, Incorrect information on credit report, 
 Credit reporting, 935020, Incorrect information on credit report, 
 Bank account or service, 935618, Deposits and withdrawals, 
 Credit card, 936860, APR or interest rate, 
 Debt collection, 934703, False statements or representation, 
 Bank account or service, 934569, Problems caused by my funds being low, 
 Student loan, 934576, Getting a loan, 
 Credit card, 933129, Customer service / Customer relations, 
 Debt collection, 933446, Taking/threatening an illegal action, 
 Debt collection, 933452, Disclosure verification of debt, 
 Debt collection, 933453, Disclosure verification of debt, 
 Debt collection, 933477, Taking/threatening an illegal action, 
 Student loan, 933796, Can't repay my loan, 
 Debt collection, 931313, Cont'd attempts collect debt not owed, 
 Credit reporting, 931732, Incorrect information on credit report, 
 Consumer loan, 931840, Managing the loan or lease, 
 Credit reporting, 932053, Incorrect information on credit report, 
 Credit reporting, 932061, Incorrect information on credit report, 
 Credit card, 928735, Customer service / Customer relations, 
 Consumer loan, 929239, Problems when you are unable to pay, 
 Consumer loan, 932202, Managing the loan or lease, 
 Credit reporting, 929761, Credit monitoring or identity protection, 
 Debt collection, 929735, False statements or representation, 
 Credit reporting, 928846, Credit monitoring or identity protection, 
 Consumer loan, 926952, Problems when you are unable to pay, 
 Credit card, 927303, Credit determination, 
 Payday loan, 924328, Charged fees or interest I didn't expect, 
 Credit card, 925061, APR or interest rate, 
 Credit card, 924053, Advertising and marketing, 
 Credit reporting, 923651, Incorrect information on credit report, 
 Credit reporting, 922132, Incorrect information on credit report, 
 Credit reporting, 922130, Incorrect information on credit report, 
 Credit reporting, 922131, Incorrect information on credit report, 
 Credit card, 923082, Other, 
 Credit card, 921298, Transaction issue, 
 Credit card, 921318, Identity theft / Fraud / Embezzlement, 
 Mortgage, 920667, Settlement process and costs, 
 Debt collection, 919233, Communication tactics, 
 Credit card, 918878, Identity theft / Fraud / Embezzlement, 
 Debt collection, 919158, Improper contact or sharing of info, 
 Debt collection, 920117, Communication tactics, 
 Credit card, 920772, Delinquent account, 
 Debt collection, 916044, False statements or representation, 
 Debt collection, 916043, False statements or representation, 
 Credit card, 916159, Billing disputes, 
 Debt collection, 915524, Improper contact or sharing of info, 
 Money transfers, 915802, Fraud or scam, 
 Debt collection, 913278, Improper contact or sharing of info, 
 Bank account or service, 913459, Deposits and withdrawals, 
 Debt collection, 912584, Taking/threatening an illegal action, 
 Debt collection, 911521, Cont'd attempts collect debt not owed, 
 Credit card, 908900, Billing disputes, 
 Credit card, 909427, Rewards, 
 Credit reporting, 909505, Incorrect information on credit report, 
 Credit reporting, 908692, Improper use of my credit report, 
 Bank account or service, 905692, Deposits and withdrawals, 
 Credit reporting, 905691, Incorrect information on credit report, 
 Credit reporting, 905729, Improper use of my credit report, 
 Credit card, 905994, Other, 
 Credit card, 908164, Identity theft / Fraud / Embezzlement, 
 Credit reporting, 906276, Credit monitoring or identity protection, 
 Credit reporting, 906278, Credit monitoring or identity protection, 
 Credit reporting, 906279, Credit monitoring or identity protection, 
 Credit reporting, 905137, Incorrect information on credit report, 
 Credit card, 905241, Billing disputes, 
 Credit reporting, 904317, Incorrect information on credit report, 
 Credit reporting, 903421, Credit reporting company's investigation, 
 Credit reporting, 903434, Incorrect information on credit report, 
 Credit card, 903285, Late fee, 
 Credit card, 901758, Billing disputes, 
 Debt collection, 901589, Taking/threatening an illegal action, 
 Bank account or service, 900398, Deposits and withdrawals, 
 Credit card, 900595, Customer service / Customer relations, 
 Credit card, 897680, Billing disputes, 
 Credit card, 896478, Credit card protection / Debt protection, 
 Debt collection, 895716, Communication tactics, 
 Credit reporting, 895485, Unable to get credit report/credit score, 
 Credit card, 895495, APR or interest rate, 
 Credit card, 895617, Customer service / Customer relations, 
 Credit card, 895385, Advertising and marketing, 
 Consumer loan, 895359, Managing the loan or lease, 
 Consumer loan, 893952, Taking out the loan or lease, 
 Debt collection, 894071, Cont'd attempts collect debt not owed, 
 Credit card, 894145, Billing disputes, 
 Debt collection, 893370, Communication tactics, 
 Bank account or service, 890514, Deposits and withdrawals, 
 Debt collection, 888566, Cont'd attempts collect debt not owed, 
 Debt collection, 888565, Cont'd attempts collect debt not owed, 
 Credit reporting, 887524, Incorrect information on credit report, 
 Credit reporting, 889494, Credit reporting company's investigation, 
 Credit reporting, 889493, Credit reporting company's investigation, 
 Credit reporting, 889495, Credit reporting company's investigation, 
 Credit card, 889660, Late fee, 
 Bank account or service, 888009, Deposits and withdrawals, 
 Consumer loan, 886948, Managing the loan or lease, 
 Credit card, 885679, Credit card protection / Debt protection, 
 Credit reporting, 886451, Improper use of my credit report, 
 Credit card, 887646, Delinquent account, 
 Credit card, 885756, Other, 
 Credit card, 885261, Billing disputes, 
 Credit reporting, 885472, Incorrect information on credit report, 
 Bank account or service, 884833, Deposits and withdrawals, 
 Credit reporting, 885172, Incorrect information on credit report, 
 Debt collection, 885328, Communication tactics, 
 Credit card, 882404, Other, 
 Credit reporting, 881966, Incorrect information on credit report, 
 Credit reporting, 881968, Incorrect information on credit report, 
 Credit reporting, 881967, Incorrect information on credit report, 
 Debt collection, 880152, False statements or representation, 
 Credit card, 881194, APR or interest rate, 
 Debt collection, 880068, Taking/threatening an illegal action, 
 Consumer loan, 878923, Managing the line of credit, 
 Bank account or service, 879478, Deposits and withdrawals, 
 Consumer loan, 879495, Managing the loan or lease, 
 Debt collection, 876866, Cont'd attempts collect debt not owed, 
 Credit reporting, 877190, Incorrect information on credit report, 
 Debt collection, 877345, Cont'd attempts collect debt not owed, 
 Credit reporting, 877457, Improper use of my credit report, 
 Credit reporting, 877456, Improper use of my credit report, 
 Credit reporting, 877458, Improper use of my credit report, 
 Debt collection, 875889, Communication tactics, 
 Debt collection, 875748, Communication tactics, 
 Debt collection, 872518, Disclosure verification of debt, 
 Mortgage, 872633, Credit decision / Underwriting, 
 Credit reporting, 873102, Unable to get credit report/credit score, 
 Debt collection, 873348, Cont'd attempts collect debt not owed, 
 Consumer loan, 873456, Managing the loan or lease, 
 Consumer loan, 872401, Managing the line of credit, 
 Bank account or service, 872043, Deposits and withdrawals, 
 Credit card, 870600, Customer service / Customer relations, 
 Bank account or service, 868125, Using a debit or ATM card, 
 Credit reporting, 868406, Incorrect information on credit report, 
 Debt collection, 868765, Disclosure verification of debt, 
 Debt collection, 868764, Disclosure verification of debt, 
 Credit reporting, 867701, Incorrect information on credit report, 
 Credit reporting, 867699, Incorrect information on credit report, 
 Debt collection, 867615, Disclosure verification of debt, 
 Consumer loan, 866396, Managing the loan or lease, 
 Credit card, 866510, Billing disputes, 
 Bank account or service, 867083, Problems caused by my funds being low, 
 Consumer loan, 864377, Problems when you are unable to pay, 
 Credit card, 865090, Closing/Cancelling account, 
 Consumer loan, 863950, Shopping for a loan or lease, 
 Credit reporting, 862378, Incorrect information on credit report, 
 Credit card, 862450, Billing disputes, 
 Debt collection, 860089, Cont'd attempts collect debt not owed, 
 Student loan, 860571, Dealing with my lender or servicer, 
 Credit card, 859789, Credit line increase/decrease, 
 Credit reporting, 858774, Unable to get credit report/credit score, 
 Bank account or service, 857910, Deposits and withdrawals, 
 Credit card, 858557, Identity theft / Fraud / Embezzlement, 
 Debt collection, 856415, Taking/threatening an illegal action, 
 Debt collection, 856503, Cont'd attempts collect debt not owed, 
 Debt collection, 856606, Disclosure verification of debt, 
 Credit reporting, 857000, Incorrect information on credit report, 
 Credit card, 855682, APR or interest rate, 
 Debt collection, 855305, Communication tactics, 
 Credit reporting, 852934, Improper use of my credit report, 
 Bank account or service, 849362, Deposits and withdrawals, 
 Debt collection, 849607, Communication tactics, 
 Credit reporting, 852932, Incorrect information on credit report, 
 Credit reporting, 852931, Incorrect information on credit report, 
 Credit reporting, 849864, Improper use of my credit report, 
 Consumer loan, 850764, Shopping for a loan or lease, 
 Debt collection, 848333, Cont'd attempts collect debt not owed, 
 Bank account or service, 848429, Using a debit or ATM card, 
 Bank account or service, 847563, Using a debit or ATM card, 
 Credit card, 847973, Other, 
 Student loan, 847996, Dealing with my lender or servicer, 
 Credit card, 845325, Other, 
 Debt collection, 845958, Disclosure verification of debt, 
 Money transfers, 846340, Fraud or scam, 
 Money transfers, 845400, Money was not available when promised, 
 Credit reporting, 842170, Incorrect information on credit report, 
 Credit reporting, 842169, Incorrect information on credit report, 
 Credit reporting, 842168, Incorrect information on credit report, 
 Credit reporting, 842202, Incorrect information on credit report, 
 Debt collection, 842644, Communication tactics, 
 Credit card, 839660, Other, 
 Credit reporting, 839784, Improper use of my credit report, 
 Debt collection, 839968, False statements or representation, 
 Consumer loan, 838357, Managing the line of credit, 
 Credit reporting, 837770, Incorrect information on credit report, 
 Credit reporting, 837772, Incorrect information on credit report, 
 Credit reporting, 837771, Incorrect information on credit report, 
 Credit reporting, 836325, Incorrect information on credit report, 
 Credit reporting, 836362, Incorrect information on credit report, 
 Debt collection, 836370, Cont'd attempts collect debt not owed, 
 Mortgage, 835512, Settlement process and costs, 
 Credit card, 833328, Billing disputes, 
 Credit card, 832472, Late fee, 
 Credit reporting, 831678, Incorrect information on credit report, 
 Debt collection, 830212, Communication tactics, 
 Student loan, 830938, Can't repay my loan, 
 Debt collection, 829529, False statements or representation, 
 Credit reporting, 828029, Incorrect information on credit report, 
 Bank account or service, 827094, Deposits and withdrawals, 
 Student loan, 827838, Dealing with my lender or servicer, 
 Credit card, 820276, APR or interest rate, 
 Debt collection, 820289, Cont'd attempts collect debt not owed, 
 Credit card, 826881, Billing disputes, 
 Credit card, 826918, Credit determination, 
 Credit reporting, 820287, Incorrect information on credit report, 
 Credit reporting, 820286, Incorrect information on credit report, 
 Debt collection, 826457, Cont'd attempts collect debt not owed, 
 Student loan, 826567, Dealing with my lender or servicer, 
 Debt collection, 826586, Cont'd attempts collect debt not owed, 
 Mortgage, 825126, Other, 
 Credit card, 823919, APR or interest rate, 
 Student loan, 823796, Dealing with my lender or servicer, 
 Bank account or service, 824461, Deposits and withdrawals, 
 Credit card, 825180, Billing disputes, 
 Money transfers, 823382, Money was not available when promised, 
 Credit reporting, 821592, Incorrect information on credit report, 
 Money transfers, 819860, Other transaction issues, 
